ID,Date,Reservoir_Storage(AF)
CVE,20151008,m
CVE,20151009,m
CVE,20151010,m
CVE,20151011,m
CVE,20151012,m
CVE,20151013,m
CVE,20151014,m
CVE,20151015,m
CVE,20151016,m
CVE,20151017,m
CVE,20151018,m
CVE,20151019,m
CVE,20151020,m
CVE,20151021,m
CVE,20151022,m
CVE,20151023,m
CVE,20151024,m
CVE,20151025,m
CVE,20151026,m
CVE,20151027,m
CVE,20151028,m
CVE,20151029,m
CVE,20151030,m
CVE,20151031,m
CVE,20151101,m
CVE,20151102,m
CVE,20151103,m
CVE,20151104,m
CVE,20151105,m
CVE,20151106,m
CVE,20151107,m
CVE,20151108,m
CVE,20151109,m
CVE,20151110,m
CVE,20151111,m
CVE,20151112,m
CVE,20151113,m
CVE,20151114,m
CVE,20151115,m
CVE,20151116,m
CVE,20151117,m
CVE,20151118,m
CVE,20151119,m
CVE,20151120,m
CVE,20151121,m
CVE,20151122,m
CVE,20151123,m
CVE,20151124,m
CVE,20151125,m
CVE,20151126,m
CVE,20151127,m
CVE,20151128,m
CVE,20151129,m
CVE,20151130,m
CVE,20151201,m
CVE,20151202,m
CVE,20151203,m
CVE,20151204,m
CVE,20151205,m
CVE,20151206,m
CVE,20151207,m
CVE,20151208,m
CVE,20151209,m
CVE,20151210,m
CVE,20151211,m
CVE,20151212,m
CVE,20151213,m
CVE,20151214,m
CVE,20151215,m
CVE,20151216,m
CVE,20151217,m
CVE,20151218,m
CVE,20151219,m
CVE,20151220,m
CVE,20151221,m
